position,random clicks,non_random_clicks,random bookings,nonrandom bookings,random/nonrandom clicks,random/nonrandom bookings
1,0.14032562295244713,0.21520107643710829,0.01821701578477117,0.1943774869222965,0.6520674769647669,0.09371978243577933
2,0.10744335497548695,0.1458618158792292,0.013531866967006758,0.12934793558507346,0.7366105675281597,0.10461602580511778
3,0.09283845975565341,0.11069529107802144,0.01216766546369566,0.0963303082425926,0.8386848153298411,0.12631191247777723
4,0.07963042972514872,0.09207523943915694,0.009920568978696533,0.07951031314738644,0.8648408650380789,0.1247708452651545
5,0.06218144750254842,0.017885007802184612,0.010193679918450561,0.011763293722242227,3.476735833179402,0.8665668102103228
6,0.07077065800808428,0.07168174744971471,0.00889603074680273,0.06094749582156648,0.9872897986719762,0.14596220282531835
7,0.060258371579126294,0.06064484805684903,0.007394186639469658,0.05108173519004848,0.9936272166539118,0.14475206474407631
8,0.05474032764029278,0.05213729839467649,0.006343673753921227,0.04359562389563518,1.049926431283637,0.1455117093657733
9,0.050699550289099865,0.04430107526881721,0.005799842958098366,0.03680491551459293,1.1444315963316232,0.15758337920375778
10,0.046841940647250384,0.04199062956556785,0.005151509576288338,0.034845253488723575,1.1155331828046844,0.14783963554621407
11,0.02359882005899705,0.007992202729044834,0.0019665683382497543,0.003898635477582846,2.952730412259875,0.504424778761062
12,0.04365807103559265,0.03448386347433936,0.00522100378008159,0.028508262509912608,1.2660434950416775,0.1831400204858572
13,0.04115564909595332,0.031309669522643815,0.004534583373194298,0.025206038351693185,1.3144708878574614,0.1799006773664491
14,0.03721530875792439,0.027737980208576284,0.00383501604445488,0.022415286709092725,1.3416733474493512,0.17108931481564374
15,0.03559067720316095,0.026835761735861254,0.0037411223367010103,0.021545161482388765,1.3262406170345558,0.17364095134580643
16,0.03471490820477872,0.0250197598705258,0.0034487743427709973,0.020220934171402763,1.38749965564914,0.17055464962881828
17,0.006072874493927126,0.004341534008683068,0.0,0.0015436565364206464,1.3987854251012144,0.0
18,0.032407407407407406,0.02189561024040848,0.003393665158371041,0.01730373732359407,1.4800869695606538,0.19612324753356578
19,0.0304063471641471,0.019757732564977065,0.003130695829312748,0.01569581776567546,1.5389593448615644,0.19946051082213365
20,0.030184705830737506,0.01819441237589471,0.0026323871364015267,0.014389286538905565,1.6590096567629968,0.1829407684171215
21,0.027398183943180797,0.017078783077764576,0.0023374988762024634,0.013231105829985476,1.6042234284743264,0.17666693217017593
22,0.02755154279331689,0.016385511758024482,0.0024200679480616185,0.012673004921963738,1.681457570577499,0.1909624404759261
23,0.015991471215351813,0.003031221582297666,0.0021321961620469083,0.0011114479135091442,5.275586353944563,1.9183950377980228
24,0.025426729938380906,0.014851582853082813,0.002478929102627665,0.011575353280176837,1.7120552192928689,0.21415580523774688
25,0.02406488318605496,0.01375275358218306,0.0021304926764314247,0.01081223095733716,1.7498229021736744,0.19704468807944545
26,0.025790887385594905,0.012623910928995674,0.00238758456028651,0.009881831915730221,2.043018802228412,0.2416135571468156
27,0.02250434249514662,0.012552833126767724,0.002017983038724839,0.009777438798317814,1.7927699880880477,0.20639178422390414
28,0.02230453972257251,0.011377933966766455,0.0022330811265237494,0.008666319580025164,1.9603330259888418,0.2576735263341472
29,0.02169443843323956,0.010710591585011845,0.0019476303830339753,0.008341582231317637,2.0255126209460044,0.23348452715862364
30,0.021593009578222147,0.01064012552828395,0.001512350865400773,0.008131850511390317,2.0293942511131906,0.1859786850831083
31,0.021536315284680443,0.009731205126683677,0.0022379167029964835,0.007559484958167685,2.213119033492192,0.29604089635478603
32,0.020507235101913802,0.008995747464834806,0.002053835381982262,0.0067310837673938756,2.2796588256927452,0.305126997814419
33,0.020663063538096493,0.008530767901989185,0.0017466385446875824,0.006577461232842127,2.422180954340386,0.26554904435869375
34,0.019215059492097317,0.008778851844545275,0.0015982951518380393,0.006622889834568667,2.188789585740254,0.2413289654156134
35,0.02007201092579564,0.008241931417044882,0.0017381947605843646,0.006114473020675744,2.4353528208552353,0.28427548125680785
36,0.01772253869612751,0.007313829787234043,0.001438517751309051,0.005923597678916828,2.4231543817250705,0.2428452824250708
37,0.01729836932569414,0.007700611730838431,0.0013221683561040105,0.005901403382511695,2.24636300729458,0.22404304034225886
38,0.013190436933223413,0.008576950954336797,0.0016488046166529267,0.006885721188692921,1.537893477932724,0.23945271257285838
39,0.017811704834605598,0.007601351351351352,0.005089058524173028,0.005067567567567568,2.343228724908114,1.0042408821034776
40,0.0,0.02,0.0,0.02,0.0,0.0
